0.020828925	-0.009326409	-0.038741775	-0.07892707	0.027109677	-0.027235657	-0.0071426663	-0.042431027	-0.0706893	-0.008852956	-0.012042086	0.06394897	0.116859004	0.06497994	-0.020231536	0.046083406
-0.05243116	0.017905261	-0.018686295	0.024857398	0.03653547	0.08554282	0.054396946	-0.044952583	0.043863844	-0.019651597	-0.017643014	-0.08688459	0.07334069	0.0653782	-0.068521775	0.092738435
-0.04596633	0.0110353315	0.05597111	0.038545325	-0.04727056	-0.09012438	0.0046439935	-0.070366874	-0.012471028	-0.03716883	-0.031381335	0.09406901	0.067018524	0.044531908	-0.06930596	-0.10346758
0.03597762	-0.04064365	-0.026170285	0.04746527	0.027417406	0.0034296762	0.03874248	-0.13094331	0.05003328	-0.019113904	0.0015908598	0.01847224	0.072635345	-0.03866759	-0.04337212	-0.017857913
-0.0018341995	-0.015503214	0.046991717	0.04939695	0.0062719877	-0.0975519	-0.038550854	-0.02900237	0.013977383	-0.06532616	0.054327905	0.07749625	0.1219111	0.024380524	-0.092014804	-0.03278452
0.0069534527	-0.016623959	0.00069382717	0.043349896	0.042839814	-0.015113016	-0.017298456	-0.022264589	0.06881029	0.07633382	0.015395678	-0.02744901	0.19272101	0.05680032	-0.06209465	0.032597106
0.037428316	-0.027404446	-0.045168813	-0.07384286	-0.061565652	-0.10638227	-0.04263427	0.015042625	0.034534216	0.0029963476	-0.12652345	-0.122066796	0.05337074	0.09231184	-0.004195576	0.01996681
0.051586583	-0.0023945828	-0.06095617	0.10390732	-0.08180368	-0.053984266	0.0635276	0.006694198	0.01264721	-0.011572204	-0.0562417	0.036528643	0.12404085	0.11575801	-0.061422583	0.031856734
-0.04619527	-0.04656318	0.03889682	-0.047137193	0.03125808	0.010179782	-0.06508251	0.020221967	-0.07271854	-0.006556748	0.0046429965	-0.010981552	0.007530663	0.019001367	-0.037900385	-0.009147423
0.047061328	-0.02863736	0.033536382	-0.05257087	0.127438	0.042955626	0.0024442414	0.01564479	0.0342253	-0.010627337	-0.0027577344	-0.039851036	0.07005702	-0.016469885	-0.11013282	0.029598983
0.08524049	0.03177719	0.05415806	0.019460944	-0.058750737	-0.1935638	-0.118376195	0.00833691	-0.11066442	0.015604038	0.030685235	0.11138451	-0.002346245	0.09274266	0.034711137	-0.024047714
-0.049638554	0.0003456029	0.09958193	-0.019877732	-0.0062583904	0.08922336	-0.0034093424	0.054200042	-0.06390543	-0.03766602	0.0023982073	0.01644221	0.08938534	0.054976877	-0.03412473	-0.010215046
7.2156705e-05	-0.055952217	0.06324003	0.056676332	-0.037052266	-0.14657296	-0.00748379	0.08641202	-0.053136982	-0.09220296	-0.0091586625	0.036407873	0.015678402	0.13194154	-0.039540183	0.07490441
-0.0066093113	-0.10397422	0.01849706	0.04251008	0.02697942	0.058711458	-0.006111777	0.024993783	0.13321628	-0.06719001	0.09791431	-0.010643315	-0.011149957	-0.018049007	-0.047336012	-0.05883195
0.032108463	-0.028871886	-0.005435273	-0.02106982	-0.0064436044	-0.10504484	-0.11463852	0.09446959	-0.076411046	-0.04692591	-0.07415298	0.02006312	0.0842796	-0.0318705	-0.02774399	-0.067701034
-0.022218045	-0.07875587	0.029180242	-0.03800731	0.09896653	-0.048936866	-0.018082298	-0.02923135	0.048177686	-0.107563026	0.004467406	0.04049232	-0.00882845	-0.053624764	-0.05625089	-0.08191691
0.0037647942	-0.03577252	0.038050476	0.009234638	-0.02878943	-0.050161373	-0.003010809	4.597371e-05	0.0025528083	0.026830789	0.050187707	-0.04627144	0.029958067	-0.068867445	0.02624132	0.11603587
-0.010945215	-0.05910124	-0.07965266	-0.017247964	-0.007563533	0.010788827	0.10104655	-0.02376333	-0.05704139	-0.0072799455	-0.014175987	0.0340817	0.1154475	0.0059658415	-0.049380068	0.031210039
0.00047275872	-0.061525542	-0.025192104	0.038015652	-0.0278319	0.028312428	-0.049199767	-0.0755679	-0.02646886	-0.021868857	-0.09196453	-0.043053374	0.08143017	0.0072352504	-0.1663941	0.011447672
-0.0594698	-0.014979331	0.08906756	0.013590101	-0.013780539	-0.06925124	0.046073563	-0.018799312	0.0121199535	-0.039380006	-0.061341953	-0.032903977	0.14163366	-0.032784168	-0.04695101	-0.10938745
-0.024032202	-0.073137745	0.0398952	-0.03655685	0.030018747	-0.03649627	0.0134856375	-0.038419597	0.01426385	0.0014253288	0.0075747794	-0.0115509415	-0.014969555	-0.0077724354	-0.101567686	-0.030862909
-0.0575595	-0.15331659	0.0072164154	-0.02389001	0.0573725	-0.03627151	0.057796694	0.011651777	-0.051463883	0.019205298	-0.086406894	0.022587478	0.05979747	-0.045043256	-0.024516057	0.047157973
-0.037835147	-0.11162444	0.01030975	0.15529169	-0.052609473	-0.1284851	-0.013817339	0.041748755	0.030760027	-0.037237585	0.04637014	-0.0007219712	0.03370269	0.041596536	-0.038967203	0.017770352
0.02699339	-0.054704234	-0.03862682	0.036848288	0.04262259	-0.04796319	-0.15427627	-0.02159833	-0.014993116	0.002676506	-0.060839247	-0.011271861	0.028835347	-0.06699744	0.05017418	0.04114417
0.0018898569	0.05924464	0.0049647405	-0.027286777	-0.07258911	-0.034027334	-0.017145906	0.026030371	-0.0065790396	0.014031194	0.010765165	-0.059432313	0.06420426	0.099816225	-0.011251112	0.06731491
0.01818096	-0.03218944	0.0151186455	-0.044205256	0.019128965	0.08125669	-0.020471802	-0.09343042	0.011642216	-0.034136277	0.033025578	0.06990855	0.06943865	0.057698004	-0.10029358	-0.1439979
-0.015128779	0.09818352	0.05800505	-0.03963935	-0.04034886	-0.09727051	-0.033921167	-0.047205236	0.03378937	-0.0645252	-0.014304809	0.027636353	0.05407477	-0.041074783	-0.04484585	-0.04541776
0.003734311	-0.05596681	0.034179796	-0.017278224	0.05734554	-0.07922114	-0.0037905953	0.065997995	0.041733928	-0.047446802	0.032703396	0.023272524	0.06297343	0.06626357	-0.115455225	-0.07940488
-0.047632437	0.014122842	-0.037516292	-0.0076081934	0.05964306	0.11109111	-0.025663247	0.06188329	0.015902855	-0.088923275	-0.09663438	0.015221396	-0.03217558	-0.019941557	-0.06015775	-0.09667733
-0.039121017	0.07023487	-0.0040370794	-0.031831335	-0.075035915	-0.03462482	0.066717334	-0.05879917	0.015326188	-0.03213529	-0.08094619	-0.07594915	-0.008329313	0.038335137	-0.02739953	0.022922343
-0.008131574	0.15142378	0.049276583	0.031661518	-0.013902783	-0.024783408	0.043619886	-0.07726041	-0.04179969	0.017985422	0.02671719	0.11172704	0.067536876	0.057040792	0.03519813	0.090379156
-0.02923971	0.029256292	-0.0010632375	-0.013286803	-0.012054182	-0.08609643	0.043491192	-0.07914911	0.06733222	0.026012164	-0.0034277928	-0.028403202	0.20718816	-0.018540652	-0.1686123	0.07390813
0.01267039	-0.047519032	-0.07368465	-0.067365915	0.030243566	0.04036278	-0.070325665	0.009744792	-0.0047915634	-0.013723798	-0.070267856	-0.085684076	0.08479326	0.03611407	-0.088487804	-0.08331336
-0.04367657	-0.07007954	0.086878	-0.045399938	-0.011728585	-0.05263941	0.011503797	0.013349781	0.016338585	-0.016358973	0.011531365	0.031202748	-0.015205627	0.11803948	0.07993891	0.04076695
0.030982146	0.08881125	0.0758339	-0.0073567126	-0.017360602	-0.019540409	0.037002046	-0.08685276	-0.059090585	-0.11348408	-0.022184012	0.04231238	0.12636235	-0.04268423	0.010847762	-0.0012061838
0.050265376	-0.08859508	0.011010878	0.015732218	0.03536607	0.0068051927	0.007333176	-0.04167614	-0.106415346	0.005812359	-0.19332239	0.007691253	0.15886644	-0.018859565	-0.039520007	0.085776426
0.06716133	0.038908027	0.009465064	0.050522808	-0.07733745	-0.090704665	-0.05260319	0.052276194	-0.08408388	0.018190514	0.03098444	0.123847134	-0.05654896	-0.10904487	0.0020901675	-0.0017760454
0.03817531	-0.09760194	0.01601921	0.1601297	-0.06147794	-0.09136703	-0.032941822	0.089872524	-0.103398025	-0.020808632	0.043968398	0.01168023	0.13707967	0.012330807	-0.010772293	-0.08211917
-0.14384046	-0.052961387	-0.15659572	0.092408784	0.0090078935	-0.027093628	0.002629748	0.06391873	0.0075500943	0.03109998	0.052128397	0.017810555	0.078163534	-0.0008401707	0.055920146	-0.06360006
-0.056541912	-0.011841586	-0.03275329	-0.0008267444	-0.06331372	-0.10431407	-0.0380421	-0.15254281	-0.099023126	-0.012454539	-0.028908797	-0.018736986	0.023973307	0.020560607	0.044818643	-0.03387455
-0.0926102	-0.012765875	-0.041852016	0.014578596	-0.13924411	-0.1326278	-0.05077576	-0.009022709	-0.025760356	-0.004305979	0.09369742	0.04805057	0.2734141	0.057874877	0.068216816	-0.07953682
0.035222523	0.07465783	-0.09013512	-0.030711634	0.07085419	-0.03623858	-0.02287369	-0.10876476	0.032792162	0.052367304	0.10520591	-0.008713656	0.23711261	0.007239907	-0.10626762	-0.03038133
0.11053897	-0.06733015	0.11025772	-0.04082697	0.15068841	0.08556613	-0.023984749	-0.09287144	0.08627146	-0.0061739096	-0.015894921	0.057488903	0.08201913	0.043832205	-0.21064977	0.03887841
0.10161351	0.15918039	-0.039367393	0.06548493	-0.09100802	-0.06413691	0.05356516	0.030462697	-0.019366397	-0.06505009	-0.029181672	0.010311906	0.10118826	-0.013527062	0.04659082	0.018359397
0.00042735095	-0.090171084	-0.02625283	-0.030092848	0.08961138	-0.07244267	-0.0040388666	-0.024561308	-0.012566679	0.060409628	0.028088376	0.08008934	0.16779807	0.03393841	-0.013993387	-0.1149077
0.17944057	-0.007898217	0.046098087	-0.11746455	0.00939572	-0.0020061766	0.03028186	0.03234536	0.101979785	-0.034282014	0.0499649	-0.09129824	0.016330732	-0.0076342635	-0.16206305	0.011437029
0.022349512	0.046275984	0.027165806	0.061026365	-0.12092661	0.009173819	-0.031602852	-0.053180154	-0.07087841	-0.05952696	-0.030058257	0.10273315	0.064833775	0.050588332	0.02783177	0.046077974
0.034418266	-0.107070275	-0.016390681	-0.06305247	0.057558876	0.0065599736	-0.041273326	0.06764724	0.048624203	-0.15562308	-0.06799622	-0.065893196	0.0680797	-0.055596106	-0.0499542	-0.037588265
-0.09938296	0.020742778	0.01102843	0.0031628576	-0.02201567	0.015234803	-0.06637308	0.014602181	0.038978577	0.007967136	0.03844787	0.123312324	-0.08629743	0.06893265	0.025491243	-0.10193769
0.15135396	-0.012413606	-0.13407381	-0.0021569936	0.05298158	0.06561748	0.18813556	-0.063265786	0.040848006	-0.11579394	-0.12654793	0.08273753	0.116046816	-0.07837635	-0.0956965	-0.054787144
0.11753921	-0.04610006	0.013573114	0.0811707	0.0010091048	-0.029896194	-0.020320605	-0.09074122	-0.05263169	-0.012676968	-0.065316394	0.06592601	0.038281735	0.012797657	-0.0659224	-0.124579355
-0.03764003	0.05359133	0.0411435	0.055039547	-0.056170914	-0.072688684	0.0236481	0.0544013	-0.014012524	-0.018580256	-0.049621258	-0.0884882	0.17231625	-0.088944666	-0.046912633	-0.110203005
0.02328511	-0.04867963	0.031454213	0.08322423	-0.06693217	0.018650169	0.037006646	-0.12617385	-0.051838778	0.013549274	-0.021879733	-0.07571488	-0.0371819	0.041393664	0.06761815	-0.07582753
0.04481093	-0.17160568	-0.04728457	-0.04984107	0.06420598	-0.07393127	0.061137214	-0.08046319	-0.11556513	0.009511615	-0.011738546	0.032659438	0.122615166	-0.03770767	0.012574181	0.032085214
-0.11693165	-0.08945875	-0.027461704	-0.073007084	0.03493599	0.08993959	-0.09718326	0.019108647	-0.06374316	-0.017262332	0.013739438	-0.031417202	0.097630404	-0.061529685	-0.0459609	0.0074820835
0.06346414	0.024436561	-0.000860951	-0.029539647	-0.056249596	-0.056247685	0.09259685	-0.0054346453	0.101909444	-0.0069283117	-0.034760274	-0.020976722	0.1796355	-0.013434334	-0.08750601	0.009529219
-0.0310115	-0.0059387363	-0.010898426	-0.079716995	0.11078721	0.025921794	0.022676602	0.06778912	0.013218868	-0.063733034	0.05885787	0.010001983	0.10072113	0.0047967248	-0.050341405	0.17269495
-0.013857876	-0.010366545	-0.04538134	-0.029792255	0.016232124	-0.03480609	0.1005011	-0.021283869	-0.029586874	-0.05182674	0.00941657	0.10417067	0.12501042	-0.023839617	0.044864435	0.04604739
0.02238669	0.035913855	-0.12519076	0.06203807	-0.021198066	-0.11658798	-0.11115585	-0.020390633	-0.08355562	0.15566452	0.032097124	0.1441404	0.15393284	0.037872385	0.12526345	0.03338528
0.055762768	-0.13547346	0.010229549	0.03208083	-0.026337003	-0.018121054	0.047611006	-0.07079	0.071553044	-0.00816899	-0.04139584	0.08801357	0.07237357	-0.16126396	-0.0095626805	0.062220994
0.021201365	-0.13738787	-0.0006191521	0.04056843	0.017255373	-0.015746655	-0.10542854	0.010597168	0.047501933	-0.004927276	0.11600819	0.07677336	0.022361353	0.06893989	-0.01688876	-0.00074679987
-0.1499171	-0.18548901	-0.019324612	-0.0036633438	0.033533454	-0.0051210695	-0.01140647	-0.054974042	0.02023075	-0.015498732	0.0054007624	-0.1415964	0.065432675	0.010296888	-0.053117845	-0.022127254
0.012838397	-0.10662019	0.0636682	0.0013782835	0.15837686	0.047956046	-0.06612348	0.02481286	-0.020907752	-0.034089737	-0.108603366	0.05704503	0.15812594	-0.0065082954	-0.053475175	-0.049975887
0.1470893	-0.014687722	0.08356982	-0.24167554	0.36707783	0.28197882	-0.09297177	-0.11891944	0.22778958	-0.17636207	-0.14133978	0.008260541	0.08104451	0.029964317	-0.39785418	0.09423104
0.04975619	-0.10381601	-0.076168254	-0.013726247	-0.07168949	-0.022507535	0.012139357	-0.046839874	-0.07548849	-0.030747091	-0.078175746	0.09046883	0.06870319	-0.12219111	0.002625529	-0.16516554
-0.004387187	0.056028266	-0.04578543	-0.011764162	0.0043940987	-0.061328392	0.0026759526	-0.03612855	-0.015647998	0.09482522	-0.09259911	0.11118342	0.16985649	0.11039671	0.056626827	-0.17357588
0.017247029	0.0066281697	0.018653654	-0.051784195	0.072324	0.015485197	0.035361208	-0.12764835	0.05339382	-0.12132689	-0.07665679	0.06582264	0.08700341	0.0612781	-0.04957336	-0.032926794
-0.052943286	-0.12313454	0.031196238	0.16019905	-0.041616652	-0.11841672	-0.06503275	-0.0047231265	-0.03538193	-0.09914613	0.014412675	0.09428779	0.03496081	0.06488972	0.092359215	-0.107159875
0.0818131	-0.049542356	-0.025630934	0.08248717	-0.04615473	-0.051563703	-0.052913174	0.07207236	0.054532595	0.071856156	0.058133733	-0.032019965	0.05400459	0.027304998	-0.020246249	-0.014634653
-0.017202359	0.070040606	0.1006965	0.037601616	-0.056026127	0.021597587	0.09751271	-0.14287896	-0.040147085	-0.049813867	-0.03218662	0.044583306	0.18156329	0.030795442	0.09021506	0.0056769187
0.07364047	0.0024203237	0.08097074	-0.0038229022	-0.070653304	0.016600354	0.021277752	-0.025389895	-0.02502846	0.071663536	-0.02439489	0.07820267	0.09896405	-0.07478143	-0.020169683	0.0037851515
0.06627004	0.0031240617	-0.007864333	0.030199708	0.002850672	0.042693365	-0.015502431	-0.1276863	0.033103045	0.017434947	0.03128866	0.17359582	0.03682697	-0.033278186	0.062637694	0.034488536
0.035361305	0.013027434	0.06557231	0.2681292	-0.24356228	-0.18790998	-0.09045328	-0.084524505	-0.27557045	0.16307172	0.10699415	0.031815063	0.010303735	-0.0077188862	0.19634451	-0.10943936
-0.045617346	-0.023249082	-0.10439256	-0.18207598	0.018208105	-0.10233376	0.011965474	0.07151417	-0.03349216	-0.009425972	0.0063060294	0.06650508	0.06606712	-0.040303662	0.031432275	-0.08892919
0.020938804	-0.005864333	-0.047342885	-0.050539974	0.036063533	0.06272344	-0.029759986	0.122139625	0.013618595	-0.0018289087	0.035952017	-0.042479828	0.049074404	0.09963026	-0.032479838	-0.03334746
-0.03645696	-0.0051201736	0.05223143	0.10040985	-0.06300595	-0.13311577	0.034840096	-0.014404261	0.013394108	-0.042062715	0.047310878	0.12762798	0.06474946	0.07053489	0.029825194	-0.03843862
0.045154598	-0.088196024	0.13382897	0.0032802527	-0.13662948	-0.11159493	0.04936399	-0.1651643	-0.09635581	-0.1575858	0.15066016	0.08935513	0.08280988	-0.10586738	0.08256381	0.06320256
-0.04274456	0.0712215	0.04039537	-0.060476303	0.0061557847	-0.04868829	0.039890215	0.06424382	-0.0052666	0.004321578	-0.07581944	0.045211658	0.042175658	0.009075981	-0.07578249	0.112153284
-0.06206584	-0.038941562	0.00030642567	0.034574963	-0.023187544	-0.037702184	-0.07437501	-0.119663775	-0.031401496	-0.045822807	-0.0059064836	0.006665734	-0.05281417	-0.079216965	-0.042471692	-0.05917765
-0.052687775	-0.08203588	0.033346847	-0.021242471	-0.03222549	-0.06971521	0.015577591	0.013382492	-0.013280579	-0.004881635	0.050985523	-0.091868974	0.10560424	-0.0070925565	0.031227967	-0.119297735
-0.023760937	-0.053166077	-0.033339348	0.026024677	0.12036886	0.0029444613	0.0017286902	-0.033924922	0.14752372	-0.16821942	0.071316734	-0.15409443	0.11589481	0.049104873	-0.09325629	0.065776326
-0.15778275	0.08599291	-0.08727225	-0.028641319	0.047409806	-0.0871597	0.008009994	-0.09058809	0.04253542	0.01534801	0.053402044	-0.022293167	-0.042742055	0.009795583	0.06265359	-0.031155469
0.22593695	-0.07773834	0.07643011	0.011267511	0.12914623	0.04499121	-0.0981357	0.0041567935	0.081832804	-0.11094465	-0.1251629	0.019038755	-0.0068935677	0.06863407	-0.14637186	-0.025227124
0.041221693	0.15636523	0.028261993	0.053000502	0.029101161	-0.012862779	-0.08964524	0.081101105	0.00043023558	-0.0273248	-0.06482719	-0.057801988	0.037055477	-0.01820146	0.01259704	0.051844433
-0.059685897	-0.071871966	0.014774653	-0.083177276	0.048036937	0.0048147845	0.12333984	-0.11006204	0.13458447	0.01770221	0.041610908	0.013792706	0.090495385	-0.027319303	-0.053147543	0.0071885404
-0.08683999	-0.059154816	0.010020793	-0.010077881	0.11143308	0.018147117	-0.00520762	-0.14230648	0.13905348	-0.098057464	0.03599065	0.054734305	-0.02074472	-0.06504959	-0.1290982	-0.16548647
-0.050590895	0.025277946	0.09243626	-0.06618633	-0.020239096	0.04138622	0.02211886	0.0051314663	0.050481766	-0.034208182	-0.011015472	-0.06625083	0.054582898	-0.06908664	-0.076196164	0.0923221
-0.08181547	-0.09243584	-0.0046932315	0.048030622	-0.028821468	0.028865254	-0.07177085	0.07514652	-0.021186396	-0.15495954	-0.046381112	0.068137616	-0.029350888	0.090908684	0.048909407	0.06646114
0.03863044	-0.078449644	0.0068401564	0.04789686	-0.05339047	-0.014578564	0.010239734	-0.13617764	-0.019810833	-0.031293653	-0.020530807	-0.039142158	0.007684986	-0.04423531	-0.06492107	0.040831394
0.11811703	-0.008470312	-0.025114087	0.087256834	-0.078438155	-0.04930896	0.013723197	0.040049262	-0.07026796	0.04238294	0.028416576	-0.03636471	0.08827667	-0.07195699	0.030579505	-0.0019193455
-0.033068325	-0.021748327	0.13805872	-0.0029734974	-0.0038853723	-0.023493648	-0.098570004	0.099571615	0.026089355	-0.02668563	0.009751764	0.02900416	-0.043188155	0.005074857	-0.08619418	-0.08241599
0.041368224	-0.020887818	0.14314833	0.053198073	-0.0828795	-0.10735885	-0.11799798	-0.0862363	-0.057371195	0.03283647	0.075057395	0.03971711	-0.007103341	-0.10913278	0.018954309	0.043757975
-0.097061284	0.016033202	-0.062142953	-0.03441786	-0.036081154	-0.10806386	0.014773766	0.011803607	-0.03163023	-0.116697155	-0.06552235	0.014616116	0.031786706	0.020364897	0.10352754	0.07685798
0.04713728	-0.061315674	0.033052154	-0.061160233	-0.005267812	-0.027713656	-0.2452123	0.035127997	-0.025655827	-0.019061655	-0.04268016	-0.050799843	0.13948357	0.1206323	0.02887609	0.058039453
-0.061105777	-0.03230743	0.087453075	-0.0057457495	0.074543975	-0.073504984	-0.033591557	-0.20102346	-0.121464565	0.040738314	0.13821284	-0.09884421	0.055093836	-0.036273234	-0.07466224	-0.08577121
0.08062392	0.11150161	-0.026628058	-0.033087358	-0.034176372	-0.16507207	-0.064804465	0.04995958	-0.07142443	0.042258102	-0.03221474	-0.04939254	0.0668481	0.027422596	0.030610248	0.020083042
-0.022736222	0.0095522115	0.038694955	0.053076617	-0.08145862	-0.08361331	-0.049954817	0.051543374	-0.08744848	-0.06714177	-0.030001387	-0.08224049	0.047156032	0.0012081509	0.020537984	0.01134522
-0.099771254	0.021719819	0.059087504	0.05859534	-0.017382056	0.02187716	0.0042004683	-0.05393478	-0.027949238	0.100484766	0.04512301	-0.031022614	0.12544553	0.078954175	0.032544933	0.075866975
-0.08005981	-0.11550841	0.053721353	0.11952635	-0.13205366	-0.18726389	-0.06349552	0.034572702	-0.06266549	0.06506886	0.061615437	0.081712246	0.15216023	-0.02064312	0.07770306	-0.015015967
0.04608723	-0.08214473	-0.07725997	-0.0799818	0.10855971	0.03618841	0.0034841422	-0.04008706	0.07013976	-0.10111289	-0.117826045	-0.02147874	0.09765063	0.029894976	-0.12313045	0.029467424
0.092423536	0.03534466	0.04118746	-0.01475065	-0.084540926	-0.00014651161	-0.055285413	-0.01198918	0.096838914	-0.054477245	-0.07298205	0.020384403	0.026166111	0.005063483	0.08474055	0.1449872
-0.144091	0.1710841	-0.041081086	-0.13212426	0.084520884	-0.062379904	-0.015237336	-0.06110277	0.024110844	-0.09311227	0.05781125	-0.094739474	-0.028963968	0.12071855	-0.09566005	0.013023145
-0.057482887	-0.15642473	-0.023150353	-0.016975028	0.010130324	0.072072335	-0.117601044	-0.023617625	-0.08439206	-0.06890656	0.06691344	0.08350696	-0.044196866	0.028591912	-0.112339735	-0.0071256515
0.05927743	0.08536909	-0.23702596	0.105804265	-0.25459146	-0.10781594	0.07399123	-0.122897156	-0.23764338	0.1581345	-0.018447362	0.29489908	0.16550174	0.14960405	0.20700352	-0.0022142234
-0.008674431	-0.1336188	-0.06078854	0.10343899	-0.12878516	-0.17780864	-0.008743861	0.027020559	-0.050312873	0.017114364	0.06978593	0.015542548	-0.079417795	0.089079045	0.10862006	-0.070569806
-0.083929054	0.04634366	0.0055439924	0.013511134	0.029668855	0.052550297	-0.054843843	-0.06721524	-0.05755855	0.0786803	-0.015062582	-0.031462852	0.027292171	-0.11610066	-0.101184085	0.022478899
-0.14688168	-0.057697568	0.0017044209	0.059580453	0.004177814	-0.06893717	0.019723758	0.06645225	0.026110798	-0.006238975	0.022555636	0.03347226	0.007282294	0.1067442	-0.04466751	0.08172259
-0.06958377	-0.033170156	-0.025840173	0.03017996	-0.024283443	-0.0058557414	-0.010760696	0.031188348	0.035329167	0.015122965	0.025006518	0.031935867	0.013085672	-0.11337482	-0.040127825	0.09873899
0.045877215	0.017750783	0.03821597	-0.027910119	-0.06703533	-0.0119271325	0.13809358	-0.020230077	0.022541665	-0.033539012	0.10746493	0.09269881	0.17591739	0.06426369	0.03939454	0.10790813
0.0119876815	0.09786115	0.059780836	-0.067194395	0.045790724	-0.029168777	0.051526666	-0.121184506	-0.18523715	0.08100486	0.016883329	-0.15815575	0.10874474	-0.11179403	0.011996298	0.042046085
0.036944363	-0.106515914	-0.036074296	0.053973395	0.072836876	0.09654231	0.067687795	0.026331455	0.09950829	-0.107814394	-0.15476106	0.007860975	-0.028963558	0.10421199	-0.044141702	0.011673817
-0.113882914	-0.05755854	-0.05779602	0.10439716	0.04304325	-0.032832354	-0.13082092	-0.034811135	-0.004998315	0.008460402	0.0893565	0.08621918	0.17484456	0.0012163997	0.036494285	-0.03336408
0.0005666422	-0.04707003	0.005849665	-0.100400016	0.050635595	-0.0033559662	-0.013443424	-0.04874516	0.043325633	-0.072711274	0.0049945703	-0.017500728	0.32158032	0.016510617	-0.010063938	0.015893007
-0.26903045	0.15918624	0.13116108	0.060102277	0.012417667	0.029485526	-0.15737729	-0.07268401	-0.011821058	-0.02668572	-0.06070196	-0.102510475	0.008566325	-0.051218305	-0.01226751	0.13884799
-0.1085152	-0.041439023	-0.014734274	0.037621185	-0.009049382	-0.020098519	-0.030089552	-0.07052208	0.038256507	-0.039385494	0.0044310275	0.017146857	0.013029242	-0.036821727	0.0046913223	-0.147964
0.042923324	0.016672231	-0.05313735	0.03645361	0.026823068	-0.018099194	0.060834106	-0.14472312	-0.013277148	-0.14870322	0.029599162	-0.026963854	0.10848648	-0.008130234	0.02270017	-0.011488616
-0.17296906	-0.08591289	-0.13628049	0.05888631	-0.15745875	-0.16351089	-0.03192146	0.20896251	-0.0009344078	0.13780521	0.037712418	-0.014368709	-0.034668285	0.06569414	0.08212815	0.036877405
-0.029597033	-0.15180524	0.018512497	-0.09309015	-0.09668329	-0.0056212517	-0.10092145	-0.058344297	-0.11666663	-0.0025998275	-0.045534432	0.0120952865	-0.019475142	-0.021980593	0.11046725	-0.07575245
-0.10480539	-0.050242286	0.0016453977	-0.10918145	0.08446318	-0.032210357	0.04979392	-0.08336839	-0.0741291	-0.11870505	-0.038703296	0.12269185	-0.055936746	-0.03366952	-0.11452369	-0.039924227
-0.015911212	-0.12404014	-0.053586915	0.006167706	-0.027365582	-0.061636414	0.026869603	0.044532962	0.008849645	0.006681459	-0.09807479	-0.031147111	0.027644971	0.051883854	-0.0007504103	-0.0439614
